pipeline_observation_number,source_row_index,source_timestamp,entity_id,open,high,low,close,volume,physical_row,status,observation_id,emission_id,source_delta_t_seconds,decision_rule_path,H,Q_G,Q_S,Q_R,C,path_direction,terminal_displacement,strength,coherence,persistence,uncertainty,reversal_propensity,position_decision,position_state_before,position_state_after,prior_context_count,adaptation_event_delta,feedback_event_delta
48,47,2022-09-30 05:09:00,AAPL,143.39,143.39,143.39,143.39,398,49,ACTIONABLE,ad9fc6e5bf4398fde6bda3e35a0c435f94d9617948c3e1a29d404e493609b07a,204c22b4eec0129897bd4b0a762135a6b15b0fb1ce7d3e208ca2e1df1b7c8322,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.7343820896672322,0.5507339440207463,0.4044491446606321,UPWARD,0.028010026169821955,0.7544464256580314,0.9999505658693204,0.5249999886663453,0.27584792276672815,0.5811544472046836,HOLD,SHORT,SHORT,15,2,2
49,48,2022-09-30 05:10:00,AAPL,143.39,143.39,143.39,143.39,442,50,ACTIONABLE,9d938494dda2daa52455a2a30374abe1366711b0b7aa13c51038715b80e80f8e,d9aa781bf93ca8670944cafa94f0aa1a23b71d098351125a05064d2bc7de7715,60.0,DOWNWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.7784264284732115,0.5646881067372128,0.4395681461287482,DOWNWARD,-0.001175363158434195,0.7608190790966478,0.9999531182651459,0.6199999907100879,0.268950781317817,0.5638150623219736,SELL,SHORT,SHORT,15,2,2
50,49,2022-09-30 05:11:00,AAPL,143.4,143.4,143.32,143.32,409,51,ACTIONABLE,8f8bc78d46e33fbf9f7ae364f798ff72883fe7bd1b017f185e7bcefda50a9281,83e65aba0b505a974f09656412622b9f7d63daff785b94e2c2cf741379174400,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.5081090760457577,0.49786058457361604,0.25296748162730087,DOWNWARD,-0.5158216907501236,0.6214783345752555,0.3426639598422268,0.6159939333308788,0.45025417315752625,0.549127706715622,HOLD,SHORT,SHORT,15,3,2
51,50,2022-09-30 05:13:00,AAPL,143.36,143.4,143.36,143.4,250,52,ACTIONABLE,75bafd9fd61a2e121b83f3e181731bd464fc28c025c82be85bac4ac9a097ab5e,5b749ce9045a2f195027f28879e5118e8ba46c616ddecda70eef750e366799e3,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.7009472181683373,0.5097462770972828,0.3573052349030068,UPWARD,0.3353585988815151,0.6988589531905237,0.9999999866101117,0.4927951466647031,0.40791631443752085,0.5611409782931431,HOLD,SHORT,SHORT,15,1,2
52,51,2022-09-30 05:15:00,AAPL,143.31,143.31,143.31,143.31,444,53,ACTIONABLE,c24326185cd922aef17eeca87c1f493d59d458cb618ad8628794905ab02cff39,734204f13edf21c33c98d0112775f919a730a279df3406eba4cb52d307d997e7,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.38650046102712016,0.42156101156377623,0.16293352532045866,DOWNWARD,-0.24407129969804953,0.5727587717610344,0.2556947969441888,0.3942361173317625,0.5494129087912342,0.6055952557497125,HOLD,SHORT,SHORT,15,8,2
53,52,2022-09-30 05:16:00,AAPL,143.31,143.38,143.3,143.38,2257,54,ACTIONABLE,8f9b850260004612c4932c700332a98a8879820f0c565dab00e55dc56e78b83a,f707deb8fc4c91f02fffb1c12b466f7ee32e76e9fb6be90b073625f8df0d0ac9,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6394496455057226,0.5104022057844902,0.32637650955423114,UPWARD,0.6726773565340614,0.8290346070071831,0.9999999927315391,0.31538889386541,0.37751495015346526,0.5814993280016951,HOLD,SHORT,SHORT,15,4,2
54,53,2022-09-30 05:17:00,AAPL,143.31,143.31,143.2,143.2,6127,55,ACTIONABLE,390a7c162d565451e1c7260b7bb89336f88f2de925624044f4589e685d07899f,28afa42a1f37e3731002ca5c38cfaa2d2ac7361fe111bcfdf2cc9f62c5472054,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3457838957576314,0.3678921029766991,0.1272111645857507,DOWNWARD,-1.060163162553941,0.8220022164103826,0.19934480273291494,0.252311115092328,0.5905350358834688,0.6694598774167649,HOLD,SHORT,SHORT,15,7,2
55,54,2022-09-30 05:19:00,AAPL,143.22,143.22,143.06,143.06,6303,56,ACTIONABLE,bd2d7bf09fd9e75e0ec4d6f5830c194bdbf54b3db3921355b240143902888f15,5d8cb5225864362a872a9c2b9e02d82fb1bb1a6e4746ccb3533a965f19dbd460,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.26544638196437037,0.2366891430678969,0.06282827667762046,DOWNWARD,-0.16839244773473627,0.7496575824432545,0.07752172725984123,0.3218429884165855,0.5970557137959297,0.8609689915845009,HOLD,SHORT,SHORT,15,7,2
56,55,2022-09-30 05:20:00,AAPL,143.06,143.06,143.0,143.0,400,57,ACTIONABLE,9f53165ed3820e6afea47c150f0e223931a38a2d995222caafd49fedd4753a17,7a0b085843767cae0633eee923da5b0c75e3a951964906550a7f13440e4b9841,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.50175792112647,0.31277433835377255,0.15693700179409606,DOWNWARD,-0.056367096090882196,0.5795047395065949,0.577486805919544,0.377471053790503,0.3749985055517951,0.8434759154951951,HOLD,SHORT,SHORT,15,1,2
57,56,2022-09-30 05:21:00,AAPL,143.05,143.05,143.04,143.04,1139,58,ACTIONABLE,1f0b7ab0a82a73305136a58d4502827188a219f17de67dec81ec9cdb56e4a6d5,da7151df96cb03811e5b9b1e8fb3f73c5627f2a88db5319a2e474128ccf62610,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.40100472030849943,0.41461812078049887,0.1662638235584196,UPWARD,0.41632007463293075,0.6559330473291535,0.3255482025087142,0.3019768430324024,0.4768603100446529,0.67139142875161,HOLD,SHORT,SHORT,15,5,2
58,57,2022-09-30 05:22:00,AAPL,143.1,143.1,143.1,143.1,968,59,ACTIONABLE,f41c5762fa05299032b952218c831bc584ef4cb2fa01247226ca1b909f68ffbc,32a72f5287cfb74a2e91ad921e5127d70d312abc8bb3db598729deebd65fb67d,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.35289152335681256,0.46313564401158375,0.16343664293608623,UPWARD,0.35083081620911416,0.5884004286780358,0.20655951352975588,0.3615809129121341,0.41585478856542146,0.6328059863278588,HOLD,SHORT,SHORT,15,5,2
59,58,2022-09-30 05:23:00,AAPL,143.05,143.05,143.01,143.01,998,60,ACTIONABLE,d1cb33479ff47796dc3b7938ce9f75e09e6ccf23659242cb81ccbccd394a65f4,19b250c786ad0f0fb238edd8976a0bd255a7e4725684a753c3ec4a771767ad1b,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.39623924901388,0.4975049221382715,0.19713097672877755,DOWNWARD,-0.4265725622069405,0.6391682330345551,0.33648197887961834,0.2892647303297073,0.5195595829800186,0.4848244677518177,HOLD,SHORT,SHORT,15,7,2
60,59,2022-09-30 05:24:00,AAPL,143.05,143.05,143.05,143.05,330,61,ACTIONABLE,659142340e9c66b4d9488a2694289be9e2d565b80f7d2a522befbace479ed87f,900db44edc4020d2b32fcc28bc421295593eb2a9b256177019d013da4d721650,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3750840359451107,0.41466700747722063,0.1555349747378373,UPWARD,0.3318058942333397,0.5529613329102419,0.4123875135133037,0.23141178426376585,0.4844942732215055,0.666446523951038,HOLD,SHORT,SHORT,15,2,2
61,60,2022-09-30 05:25:00,AAPL,143.21,143.21,143.2,143.2,1730,62,ACTIONABLE,8c728913ebe0f60de8d7f7be96967f655d7fb4fbc80ddcb37277b33e352ea9b2,38f3305bb54a06633abaf3469c0b6fb4155dcb42513fb2c5a60900fd9fd5d022,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.4514661214556563,0.46284974259789796,0.20896097810742184,UPWARD,0.780250491365281,0.7005550232711296,0.43048720403042856,0.3051216325451041,0.45232898449210246,0.608834723480357,HOLD,SHORT,SHORT,15,4,2
62,61,2022-09-30 05:26:00,AAPL,143.19,143.2,143.19,143.2,333,63,ACTIONABLE,e4ed47c45b69fe6912a91f92128b1558475d7bfee418f8567089548d983afd6b,988afe1cde77e00e387db93fe9eeb36f4a8bfad56a8cc893e06eef362563afdb,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3147755511784407,0.39325187147843194,0.12378607459657673,DOWNWARD,-0.15851543715761535,0.5045983685056293,0.13918454763503865,0.4440850110355101,0.5611162069593586,0.6476355771766479,HOLD,SHORT,SHORT,15,2,2
63,62,2022-09-30 05:27:00,AAPL,143.2,143.2,143.1,143.2,10909,64,ACTIONABLE,911fa560137531cd48f19da50a42b593b23b831d221493b871117f870939cffd,81a62e44a7a67f53bafbf88a2d195c6d5238ec4a08cd3c64c16f8f75f99794ae,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6864702318207343,0.5219387847998557,0.3582954385977893,UPWARD,0.008769994582746077,0.8850766752686083,0.6582359271871034,0.5552680038893634,0.32599290353542565,0.5958201382340068,HOLD,SHORT,SHORT,15,1,2
64,63,2022-09-30 05:28:00,AAPL,143.21,143.21,143.21,143.21,250,65,ACTIONABLE,3f92da06ff1f982e982117b7ede0dc3515c610058cefbe9adc22ecf048943c22,9d78da7f558418998f7a192c982ddb0e7b5d5d7b76bb84ef0392484784a4be2a,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3717459721151382,0.5045833505844138,0.1875768281761165,UPWARD,0.07600027992947017,0.5267305061687577,0.17286490700933732,0.5642135427276499,0.4257237156163839,0.5566517987761479,HOLD,SHORT,SHORT,15,6,2
65,64,2022-09-30 05:29:00,AAPL,143.37,143.38,143.37,143.38,439,66,ACTIONABLE,1784817334b72011ba7d6af7478c16f169fa3d59207b2ee1f732be60be0f6e0c,3aaad37aa3964639a54cd5795973d19f71e9caac0a955652412e99496a5eda42,60.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.7440931133512053,0.5013326517503025,0.3730381736654982,UPWARD,1.3639173422145006,0.7210655110613825,0.9999999926915422,0.5713564507237777,0.4094438424996934,0.5744106220569556,BUY,SHORT,LONG,15,6,2
66,65,2022-09-30 05:32:00,AAPL,143.25,143.25,143.2,143.2,7090,67,ACTIONABLE,5d6b42f088f849340c840a058ac64c93b25f1379ba9444cd669d12a6598c7bf1,5e40eb3b139e38482e50d2b1ea41c9eaf636bf9a5a88dc8ecd7686d5db77170e,180.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6091955207127724,0.42873138673860905,0.26118124039013596,DOWNWARD,-0.4180761447906788,0.8557929932588378,0.5779686148593971,0.4570851605790222,0.5436607890092123,0.5972062063750173,HOLD,LONG,LONG,15,4,2
67,66,2022-09-30 05:34:00,AAPL,143.3,143.3,143.29,143.3,335,68,ACTIONABLE,c48258d27cbc2bd244d7435f03de41799b3393824063236c994ab5cbf0f1122e,32c9b3ef8da9029fc407e32f20191eb75b9783d401a475b141fa2823b339e0a6,120.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.6282082329820742,0.4950313947911804,0.310982797792419,UPWARD,0.36702595633981183,0.677990748599625,0.9999999871511249,0.3656681284632178,0.410206706215549,0.5845051403408106,BUY,LONG,LONG,15,5,2
68,67,2022-09-30 05:35:00,AAPL,143.3,143.3,143.3,143.3,1015,69,ACTIONABLE,a0d6204f8eeaca417541b25c9b115576474b6e4c70adefda75366a226b99c35d,3185e145b533ea2a03308a7af90b763e1b49e52398ae7f8b8e99c56ef895e1a3,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6075610285591334,0.5348004442140009,0.3249239079605398,DOWNWARD,-0.1288308583114131,0.7668374000437358,0.9997452375125142,0.29253450277057425,0.31441413527360446,0.5828217443694897,HOLD,LONG,LONG,15,4,2
69,68,2022-09-30 05:37:00,AAPL,143.29,143.29,143.2,143.2,2902,70,ACTIONABLE,99b3049706c45c845e7d56a78f535c5c5273ada638ff59a607e4e6c69297183c,de7a63be58d8d17adc4104f646bedf09a32e9a3dd891bda253e3d11a650ecc24,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.4818210897457642,0.45374053656775004,0.2186217597909011,DOWNWARD,-0.3262199919837545,0.7648775094739939,0.4130774893868793,0.3540250532307593,0.4759257928230269,0.6071539646383197,HOLD,LONG,LONG,15,2,2
70,69,2022-09-30 05:38:00,AAPL,143.1,143.1,143.04,143.04,410,71,ACTIONABLE,e34bbc64fcfe34c99ca3f3824084ec79e9adc258fa4aca69c409d6a7f23338fb,3f46e2473c5c84972d99acf5a01ad31240145db0cf7e325843dd9ef3c575bb2a,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.516255508716498,0.545702895067555,0.2817221257011663,DOWNWARD,-1.003001886964663,0.5878580921102425,0.4843795092607847,0.48320991034875377,0.46792676478066697,0.4403183058769077,HOLD,LONG,LONG,15,4,2
71,70,2022-09-30 05:41:00,AAPL,143.03,143.03,143.03,143.03,263,72,ACTIONABLE,9093e9b8a057f79722c9d9c2df4039c001fc3ac76be20e21f0de7c17bcb9ba63,4da392b4ce5b96470e55660cd65b581b08eebfe6ee3c26fec4c4c4597d8291bb,180.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.4874988567860468,0.3991495915491355,0.1945849695668211,UPWARD,0.08011691075010297,0.5767017031450891,0.5196892710743942,0.38656792827900305,0.5334850318305931,0.6584881358490791,HOLD,LONG,LONG,15,4,2
72,71,2022-09-30 05:43:00,AAPL,143.05,143.05,143.02,143.03,1088,73,ACTIONABLE,50ef3ec689685e77d4ce6a2490c87c84aaf70a844ee47275ac2a46c078440548,d0f6571d0d1842a0419e0cbce7611bb1b518a1dac1bd537b13ac357618299cea,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.40807757382542015,0.4681615162293012,0.1910462157012833,UPWARD,0.048293950030612764,0.5918744030779929,0.26747561246754253,0.4292540846528355,0.40852886413415684,0.6294405728569122,HOLD,LONG,LONG,15,1,2
73,72,2022-09-30 05:44:00,AAPL,143.04,143.05,143.04,143.04,300,74,ACTIONABLE,8156faaced4a4607a79f780ba1935c9f419a50be54a1d96df657f43acf500ae9,81dd76ba94dbd37cdac5d723ccee3f230a076182acbd8348ebe017a986a9f9a8,60.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.4832659075990297,0.4883670786252036,0.23601115949329574,UPWARD,0.16027074442076406,0.5768405304128779,0.42222597656504757,0.46340184576215654,0.3838186749528133,0.6129347096544163,BUY,LONG,LONG,15,2,2
74,73,2022-09-30 05:45:00,AAPL,143.04,143.04,143.04,143.04,200,75,ACTIONABLE,696bee5e772ccd7e24b69d7fee29c3192bfdfc7a1cc2d87ff01132b738dbdb57,9d06b99af39d7cfc0ac145a0669a1b843a5f26e2124a58c00d03752da658be00,60.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.5276729950671791,0.47575601789427824,0.25104360288350824,UPWARD,0.035016444552784076,0.5730324355246195,0.44925409643339353,0.5707203457024671,0.37562086073596707,0.6374898289692761,BUY,LONG,LONG,15,5,2
75,74,2022-09-30 05:46:00,AAPL,143.14,143.15,143.14,143.15,200,76,ACTIONABLE,286f8584b064ca0898088bb3513faf6369d7b34fce628a8486182670e43db8b4,816b3f674f89c5e87bf62e93b5c5a0e92d81170f330c7f661b87cd402c2cc9d7,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.2472049396176976,0.43709207157159474,0.10805131916023043,UPWARD,0.6659339620554999,0.4792053037936991,0.05467645410986768,0.5765665935026705,0.5485811296351982,0.5767800338600008,HOLD,LONG,LONG,15,3,2
76,75,2022-09-30 05:49:00,AAPL,143.16,143.16,143.16,143.16,150,77,ACTIONABLE,e4190896e9fa2d57ce61a0d5d49e4e20f62da18e47ba18ec530858a5a41ebb80,ee3f555be0218afdc4a8355832adbfb6f5c5fec5b9fc0b4c0048641216d27b8e,180.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3056723025245069,0.39525363507246297,0.12081808871378094,DOWNWARD,-0.032225679693649756,0.4316558342546183,0.10006105686999262,0.6612498159866538,0.595565186328814,0.6137191192323759,HOLD,LONG,LONG,15,4,2
77,76,2022-09-30 05:50:00,AAPL,143.15,143.15,143.15,143.15,100,78,ACTIONABLE,be16f0c447f75afc305f09126c17dcf3b158d93b20a68f5ab4503c72c10fab29,5973b92c4664d11befc1ba7972c3d1ab3ac509c8472adc8e18c0d73c4b23d9c6,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.21750007461876994,0.5843905013846928,0.12710497765767106,DOWNWARD,-0.06808092531599885,0.39372000122803863,0.04940093876498871,0.528999852789323,0.45461954084670336,0.3738091411656909,HOLD,LONG,LONG,15,1,2
78,77,2022-09-30 05:52:00,AAPL,143.15,143.15,143.15,143.15,200,79,ACTIONABLE,bb651fcf0273e31d99ad2f73e35cd976d5702b16f990b54b896e5be56f0434f1,7acd34a50cb865e76ac7daacf9ef7ed84e8e847440dbc23338a62a83f33ae345,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.24836144739412272,0.47363179316996024,0.11763187768356509,UPWARD,0.010946678584800307,0.46549749295134585,0.07776598226440253,0.42319988223145844,0.45515331930944003,0.5882748607056373,HOLD,LONG,LONG,15,2,2
79,78,2022-09-30 05:55:00,AAPL,143.1,143.1,143.1,143.1,100,80,ACTIONABLE,f955c43c23aed597816587e7257137a00edb5e0ef5ab5b56bc4a0d755306bc57,ac3b8b374a40681fff00deefa7594d1868d514c3d5da484b2aac85c92fb908e4,180.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.3883203639786302,0.5720119087028557,0.22212387258760388,DOWNWARD,-0.0911862658449889,0.5052509518168549,0.3423164996896485,0.33855990578516676,0.43586704219357264,0.4199990992014398,HOLD,LONG,LONG,15,5,2
80,79,2022-09-30 05:56:00,AAPL,143.06,143.06,143.06,143.06,144,81,ACTIONABLE,8afceb367db3aef59ab9f90100ff73957ddb39b7665d2c67235e1ac3d2786628,20fcbd575503d68bb530b3d1f399ed7763601d3698e18f812d32380302242a7e,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.4739241973611563,0.6025892779438978,0.2855816398880005,DOWNWARD,-0.251966941595408,0.54343954961598,0.41600310257007456,0.4708459491882522,0.3909499072364734,0.40380300043081535,HOLD,LONG,LONG,15,6,2
81,80,2022-09-30 05:57:00,AAPL,143.03,143.03,143.03,143.03,100,82,ACTIONABLE,86785b54c1c8567ae07938a299c4fa659d35e996d37bb4d9b6af0dea9fc05d94,7118e7932eb4b2118290674d3516c464070271dc9101a6932ff891df4ed0e215,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.5262514772268982,0.3528319347369993,0.18567832686817043,DOWNWARD,-0.10174989234153409,0.5675999086285244,0.516969641968428,0.49667537254366617,0.36568848872323345,0.8037393741764592,HOLD,LONG,LONG,15,2,2
82,81,2022-09-30 05:58:00,AAPL,143.03,143.03,142.89,142.89,868,83,ACTIONABLE,cb31c321fe11f03ec4a0b10d679de4714d18a0cc836df1491b159d88c628e779,cecf3bf488817aca874d27ad4217f839ebe5860f5c3e084f9102462eaab902cc,60.0,DOWNWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.5509257396259833,0.5379012451967305,0.2963436413557462,DOWNWARD,-0.9430398182087054,0.6794596760038714,0.4120033967430472,0.5973305210046996,0.478347561359811,0.4453438186957952,SELL,LONG,SHORT,15,4,2
83,82,2022-09-30 06:01:00,AAPL,143.03,143.03,143.0,143.0,1535,84,ACTIONABLE,22825daac1b6e1b48797e64c5de41187daa20d1313bb9dea3654865e54fea3e3,0a31c0b2e5871b8a2b39efc5d8847a0806bbf7ceb639e47d3e59360b1776506c,180.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.2060837882716345,0.36416738000816684,0.07504899323703892,UPWARD,0.2403706034758587,0.6240312968375786,0.02935083243218115,0.47786441680375974,0.6311048002275242,0.6404998472633756,HOLD,SHORT,SHORT,15,8,2
84,83,2022-09-30 06:02:00,AAPL,143.17,143.17,143.17,143.17,100,85,ACTIONABLE,ce9c485b92f42aad4b899e3fb235d8adb86b3a43ee88fc681186d0fb6d606670,d3d29df431ca5455a3f7e4ca4c6b012f44799618878fa83d32fefa852f0608b0,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6787260729844683,0.5179363051871154,0.35153687447573595,UPWARD,1.319056846602298,0.6224998328744398,0.9999999796223816,0.5022782447988098,0.4018100926471143,0.5515504141185229,HOLD,SHORT,SHORT,15,6,2
85,84,2022-09-30 06:03:00,AAPL,143.24,143.24,143.18,143.18,240,86,ACTIONABLE,ff180c78a508c96ed0cfbb4cd483a1952fbda0c94b439c438fb5844666b03f04,17393252ff52bb5c546747dfe0a247cdc53d5182f138ae3b127bd79a63ed15fa,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.7187888347025696,0.36605378944638817,0.2631153767546291,DOWNWARD,-0.349465438283202,0.7122379895100392,0.9992394362046956,0.5218062384809944,0.41403791580633437,0.7713241515405389,HOLD,SHORT,SHORT,15,1,2
86,85,2022-09-30 06:04:00,AAPL,143.24,143.25,143.24,143.25,522,87,ACTIONABLE,45abce181be73380c2fa633336fd727f308e6751f3e9824a8c175b39d7112c9c,b5f6ecb7f56cd3e70c2ccd560246fbf99316625e4ed086e8d7a0b748ef62a70b,60.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.7749932062854329,0.6569920494536802,0.5091643749101453,UPWARD,0.7823620012678125,0.7538760498296639,0.9999999930113398,0.617438552453115,0.3299663679913176,0.3557956908053331,BUY,SHORT,LONG,15,4,2
87,86,2022-09-30 06:05:00,AAPL,143.26,143.3,143.26,143.3,2146,88,ACTIONABLE,9ee9d3242cfcbe0068012d38c85cd05e78e8923c092c45f5c621f6f9f048d75b,6ebab850967282a2bd5ade2b758074e992f40731000719cf4fd53ea1d2cb31de,60.0,UPWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.8099896733017667,0.3957915477015425,0.32058706641837303,UPWARD,0.2752597409970907,0.8656097953159797,0.9999643882652887,0.613948227689646,0.292856391398724,0.7784736405355672,BUY,LONG,LONG,15,2,2
88,87,2022-09-30 06:06:00,AAPL,143.25,143.25,143.25,143.25,100,89,ACTIONABLE,998dc6af6f5277cce7e92cd059513333c987ae636e1fd4381b185301d8b09b20,94ec394d99aac38f03137ed42a4ee63f5a58eaf348b701b94f8d7f849fc605b8,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6978686901272715,0.51324011520709,0.3581742069203418,DOWNWARD,-0.6586360980211095,0.7020861195337603,0.9856188900734377,0.4911585821517168,0.37812040215690185,0.5764205534778657,HOLD,LONG,LONG,15,5,2
89,88,2022-09-30 06:07:00,AAPL,143.13,143.15,143.11,143.15,930,90,ACTIONABLE,66c2518798b536a224a4ad0ca09c24c4056a189592405957334a255bfacccc4a,ed618ff7a7969e9ba20208f1cd4b3770c986076eb768847d3c2661733756e2e6,60.0,DOWNWARD_AND_PRIOR_DIRECTION_AGREEMENT_AND_C_GE_PRIOR_MEDIAN,1,1.0,0.6130792236258522,0.5204906492206752,0.31910200312872733,DOWNWARD,-0.8960834442355167,0.7320775155047826,0.6136800650905577,0.5129212736728678,0.39230750907978834,0.5541980196004598,SELL,LONG,SHORT,15,5,2
90,89,2022-09-30 06:08:00,AAPL,143.21,143.21,143.16,143.17,812,91,ACTIONABLE,be64b754a64db2b7da2bd9202a3ba2d06dee1a450a8f8d3ddd20904a9f9cd8c2,666e52b53217a910f7c4f10adbecaf2566c3cae00608e325877edba86f3c47a9,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.666116496436578,0.4996011028033024,0.3327925362151864,UPWARD,0.4673928653427044,0.7762845616341675,0.9278738155330578,0.4103370189382942,0.4225073731726704,0.5677845043779117,HOLD,SHORT,SHORT,15,2,2
91,90,2022-09-30 06:09:00,AAPL,143.25,143.25,143.25,143.25,309,92,ACTIONABLE,1361c63874cbc25acfe6f319c543a4cdc206cbd1f122d34a2c27c2af32c66a7f,e8305ded860c0f0a412711874ad60d0a0961068926f33374cc584056f0ca0670,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6870964455883001,0.5263045079325129,0.3616219566975289,UPWARD,0.8398363190195949,0.7236373560976194,0.9999999921569155,0.44826221306321723,0.3396909797214645,0.5805048446055753,HOLD,SHORT,SHORT,15,5,2
92,91,2022-09-30 06:11:00,AAPL,143.3,143.3,143.3,143.3,1180,93,ACTIONABLE,a7eb87a4b735072c8d5db2fa9d1c3d89395ee38b29939ee6a0a4c7e715429ed9,7e73d730356949176ee4cdf134ff55176cac5316018b0e6ff9d90db7a21a3574,120.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,0.9993379626300889,0.7340401309018529,0.3418990978050749,0.2508015085394912,UPWARD,0.07916279246807312,0.8264262256063842,0.9999469162196737,0.4786062614640433,0.3994643681775159,0.8053487805125311,HOLD,SHORT,SHORT,15,4,2
93,92,2022-09-30 06:12:00,AAPL,143.29,143.3,143.29,143.3,308,94,ACTIONABLE,c89a976d8d104068e4039eef696a3d4a4e150b2531632423799433ba77dd24f2,5812df5dbfe01d52c0a50cc86ca6d02f3c0f25b8919de28213e3507682bb2275,60.0,AFFIRM_POSITION_STATE_TRANSITION_PREDICATE_NOT_SATISFIED,1,1.0,0.6531229179339816,0.5264575202200682,0.34384147177441904,DOWNWARD,-0.15265888251618642,0.7285183701615154,0.9987939420921182,0.38288500917123464,0.3020295653665687,0.6029093685869021,HOLD,SHORT,SHORT,15,5,2
